"ms","A","B","C","D","Y"
7673,-50.1912826081471,-18.164140672687,108.01962338532,21.5446955206836,-4.00613555904989
7674,-50.2970478469249,-18.2937425003849,109.411580721077,21.1951751296838,19.4064492571405
7675,-51.6545000270935,-18.6186876263964,109.19455427343,20.7865945489313,7.10742681705948
7676,-51.5239666270825,-18.5572837874565,109.021162298732,21.3308454355832,-4.68660965534523
7677,-50.1112635181343,-16.9870557914708,110.070676042979,22.0222795624247,8.02292864305363
7678,-50.9159599030831,-16.4027084785076,110.856165910379,24.1843821090317,28.5297836992256
7679,-51.2699998228542,-15.4690006024758,110.692077779214,24.4407589195857,10.8893904418862
7680,-51.9948635635315,-16.8309916685948,111.838470261168,24.8188157512231,-1.68723778072053
7681,-51.19690498795,-16.7310237647674,114.065587047498,24.0875273633312,-3.99353306530038
7682,-51.1353149667965,-17.17946819574,113.863881994694,24.6405749925785,-5.15837536078192
7683,-50.7152993811828,-16.3897996342463,113.454672794136,24.0738984345387,-4.13447457342686
7684,-48.7757595996556,-16.2463321020477,112.592070654736,23.2413977903154,0.254705855460852
7685,-48.5182738672806,-15.335760757767,112.278993951931,23.1182486294556,-1.81386563406207
7686,-48.2548885470775,-14.8247218474271,114.207759892884,22.3995756389214,10.2662062346382
7687,-46.1640625641512,-15.5538110016296,112.977565097914,21.4034660136496,7.43723881569749
7688,-46.6112547465697,-15.4268706254809,112.400133805544,21.0374357881686,23.1852715921103
7689,-46.7156363777449,-14.1024473986598,112.686673595396,22.2352930869599,-2.75209840123172
7690,-47.1604643638106,-14.3176872206416,113.076691029845,21.5147935045326,14.7992911237308
7691,-46.726817989027,-15.0239228429835,113.065158293228,23.0299693443104,-3.48158426316185
7692,-47.2348465257392,-14.4729045064152,113.568025446418,23.2223457741,9.7862061710095
7693,-46.5097790770028,-15.2193434770847,114.419321693102,24.8858219841742,2.30118025403248
7694,-46.0621003669422,-14.9286875750518,113.060157842078,24.6541136487962,12.1434905625605
7695,-47.3873830759677,-17.30297985134,113.2849787346,24.8418123480274,0.37940757150843
7696,-48.3066986106509,-16.097147851746,112.013670847821,23.3967038873971,-1.75675138156276
7697,-49.0284639469054,-15.9518584316475,114.710660916115,21.3955021774297,8.10586866785352
7698,-49.89940381374,-16.455841358754,113.516208365295,19.7230578309175,10.8336346967198
7699,-50.0073247830355,-16.149448826967,112.6054757684,18.8705301869502,9.12026875024825
7700,-48.3375416042274,-15.732096210403,110.792696746037,20.4650044692436,-3.22537329865775
7701,-49.2443267433759,-15.5042970180562,110.730832551659,21.8576836897872,4.34990998693989
7702,-50.1044164879079,-14.3825177766822,112.596494962573,20.5775070138461,7.0382516333462
7703,-48.5751063934077,-15.3517179642358,112.165477101449,19.7560542011457,-1.60838154446268
7704,-48.9042358972846,-15.0807578687319,111.769277952955,20.6970874372748,10.5169666780621
7705,-49.5596002261686,-17.1807003788287,111.83415360901,20.5271405221398,3.23387664963179
7706,-50.7608063424602,-17.6000915503372,112.785520557378,20.6598900860156,-4.85756152849394
7707,-51.1876233972589,-15.374630267277,113.865606245617,23.2795219802018,31.7847925203217
7708,-51.4098855169233,-15.7859733135402,114.245657919582,25.0772781852952,3.20527654971891
7709,-50.6079160193614,-15.7415572271914,114.269146706787,25.4855581121225,13.872237856751
7710,-50.4882789764856,-16.8652531055456,114.781057651853,26.1714424008576,11.2617422225051
7711,-51.6812733834029,-16.0749772634349,113.21465033868,25.0479259790569,1.5069549937493
7712,-50.186211324231,-16.1433240810221,113.905021026736,26.2211743371175,11.3366100647663
7713,-51.2927353491041,-16.1359898128311,114.905687245889,25.1713854442785,12.6755139926701
7714,-49.5640207169675,-16.0808486533946,115.073741056219,23.1486149861934,24.195828643936
7715,-51.1345932104618,-15.7464050946188,116.094393546233,23.1324025216954,11.0163987830572
7716,-50.2021581703951,-15.1879939199574,116.204233080161,23.6921243740538,2.3591010136272
7717,-50.0058383230333,-16.5270843521657,116.370116025585,23.1658522406541,4.76905112773044
7718,-48.9111390734283,-16.3054570120648,116.108774931598,21.6646627009469,7.73714859456858
7719,-48.8240931998361,-14.1552112777917,115.723422731179,22.2967085638077,12.3411320217394
7720,-48.2137994301068,-14.0672343876591,115.472186694184,23.7855324619487,11.8152116524049
7721,-48.9422173058543,-15.2950002370188,114.791020106646,22.4112092158507,3.98399704594919
7722,-48.2566900658879,-17.5134524687218,115.267441475809,23.2337965475111,8.96966808609226
7723,-46.8776402807294,-19.675734409512,116.37016676677,24.3942852985641,23.8587606976399
7724,-46.6078424812648,-19.3414170256475,116.493045164233,23.2644999612204,9.29145028106993
7725,-46.3575005369085,-19.1280636254225,117.816787147077,23.4785132015562,11.1323111149809
7726,-46.4548309580371,-19.2693468072267,117.712512813076,23.524508362625,13.8004498052495
7727,-46.7552705584024,-18.4738224135463,117.423173110217,23.6573538406594,14.5278004378377
7728,-49.0991890287757,-16.0792099403665,118.762895632104,23.3220838606457,14.9654792665437
7729,-49.0475534574172,-15.8320871815108,119.82668995645,21.3237198320564,8.1129988235587
7730,-51.6119545629207,-14.4958011701894,119.861523416036,22.1897276106342,24.5558913139419
7731,-53.512718571518,-15.3017724024191,119.411740229595,22.3233630637448,24.4618844209789
7732,-52.2484420395869,-17.1310528700285,121.248108121152,21.2076799124159,8.92185118165918
7733,-52.22480186221,-18.8529495303465,120.740130846775,19.7013089062031,8.04571906785015
7734,-50.2679677057437,-18.8499373419088,121.966312672821,17.9459869304131,4.46715946274731
7735,-50.4314512875861,-18.2453601941545,121.418415055242,18.2339047858299,-5.49473535293318
7736,-50.1119452791781,-20.7251316150488,120.847807864431,16.3034990569905,-8.5217425649209
7737,-50.7801424263132,-21.4627500035156,121.339111604633,15.5519469485191,1.02443032697557
7738,-50.015930806855,-19.4728683439414,121.436258754716,14.0130349952339,15.4169589799957
7739,-49.1698434018552,-19.3704419035351,120.998624142075,14.1798291144533,-4.24918607935552
7740,-47.8735524425234,-19.1644740389528,119.394358560226,13.7883180797796,3.77125389197953
7741,-49.5564036343156,-20.2406432829971,119.411857967727,14.2347803610925,-10.4686445323008
7742,-49.9741914162044,-22.8246304578031,119.459579710846,14.9790349976566,13.9322982638183
7743,-51.2678841956939,-23.3751752273123,119.118758274764,14.2921166931459,8.45988612426676
7744,-52.240100396172,-22.9043220548293,118.984167323252,13.538311735794,12.6440898058646
7745,-51.8753656312022,-21.6277717758603,118.017340983611,13.427860539956,-10.8411556827762
7746,-52.3735684572048,-20.4364660098331,118.209786024172,11.4740611417616,-12.7997462288742
7747,-52.6196181295101,-20.6393619856227,118.614523527635,10.2823625749543,9.28389813584228
7748,-52.4977145866073,-21.1930344131787,119.900283162131,10.1756479810434,3.18558292433516
7749,-51.0583148563485,-20.0892728339124,118.428882928035,9.63912974902004,0.646169774245939
7750,-51.3988715293234,-18.7473644562616,118.530176125867,9.49898022364818,-2.87784645653571
7751,-52.2645217863391,-18.1435131904428,119.936278940836,9.61549385894118,-12.2915454872127
7752,-53.1368909638845,-19.1094835097867,122.305401927524,9.67265548316822,13.4994390104794
7753,-52.4624478941742,-19.2757688037607,123.767024403201,10.2618541903986,1.73205257576082
7754,-51.9245623820818,-18.9140683049421,122.869501273406,9.73448855305557,-0.899839981265806
7755,-49.9268874503939,-20.3059987174661,123.663586788968,9.89685861173668,-10.962131923062
7756,-50.6967743093535,-20.5076588085866,122.457472104427,9.4483831989009,12.6742709776668
7757,-51.0831002064947,-21.2364364424295,121.84188825024,8.86759319505778,-10.9352261043661
7758,-50.0355749833693,-21.1674696748757,120.726342303298,7.84676723303516,0.855319914391577
7759,-51.4411472480948,-21.4577593677549,120.916789819106,6.61950020030489,-13.6247616196547
7760,-51.9295610940356,-21.6492606589645,120.137432299563,7.01441156690542,8.47371294654498
7761,-52.6957595632977,-20.6715868396998,120.420260886722,5.78642543251452,-5.67204596768258
7762,-52.1717963618567,-22.1941054790879,120.494475310883,5.25776277285376,-1.03419733295584
7763,-52.7373820960413,-21.6759172516394,120.207941600905,5.69531963562015,-1.31490697503685
7764,-53.1194671818442,-22.1697867259884,120.007773662483,4.81672729456976,4.98163567223494
7765,-53.8432747969041,-22.5213552082217,120.426760708535,5.80798646695419,-14.3179022311365
7766,-53.9010545250072,-21.1515786969078,121.820297383567,6.75205145417487,-4.13635364792279
7767,-54.98340986617,-22.2476677610873,122.25621279999,8.88935729141269,-13.9443089234398
7768,-53.618484415595,-21.4192785731399,122.599468887809,9.08869209884659,-13.849796667464
7769,-52.1004582325167,-22.9115117693772,122.675996429489,11.7386673068146,-1.73015196784318
7770,-52.4799382543465,-22.6992915278614,121.685429893612,10.1446950451241,5.37221067919788
7771,-50.8253284136697,-23.4315777644525,119.576164868912,12.1318794034216,-8.59859271757774
7772,-48.7566217343993,-23.3958731333495,119.327314452454,11.4165709648046,1.10154880329577
7773,-47.9514058493749,-22.2148798805511,119.382990335204,10.9260868074583,-2.26018487893624
7774,-48.7843422913096,-20.1206230243095,118.432473998043,10.9877436679108,2.70265586303933
7775,-48.7463139184379,-19.3524183941754,119.17305666006,11.1651090002229,12.8599901326249
7776,-47.3536557799379,-20.5852443654675,118.107413925824,9.95463655805174,-9.4966131590069
7777,-46.9614257282967,-21.882073036679,116.321622195454,8.92904278004306,-10.6301347287997
7778,-47.1546494062899,-22.0776928283601,116.264894279656,7.89116337698178,-16.4616700727551
7779,-46.5880018755444,-21.5503406120602,115.527178733002,6.75635259957883,-1.23870364894692
7780,-45.9898119525929,-22.3858780548187,115.303905699685,7.57923478112229,15.2191942705086
7781,-47.6486039294167,-22.6643168726011,116.754043330308,8.5144941753112,1.09472467588884
7782,-48.2227257143972,-22.3845549362623,116.838818146416,7.17462726566287,12.1067631448657
7783,-46.3509313804208,-21.3713015553927,117.087893143967,6.8628182906552,-3.14378459643195
7784,-46.8845783343387,-22.7126703784747,117.618425535873,7.28271530009873,-2.3886781186953
7785,-47.4030343056591,-22.5603737115374,116.781383578489,7.62173194095446,-1.38572585311158
7786,-47.4890059758784,-23.7587902129871,117.157003504072,5.07363638256088,-5.43124728167223
7787,-47.3450088150063,-23.6564045976519,117.536870918032,6.35862787697766,-4.47688664643647
7788,-46.7845519836731,-23.7575735646442,117.687021477272,4.95060361098771,5.77384070339211
7789,-48.5726657855869,-24.0461480867484,116.465513083011,4.46038614750769,-13.6600862538563
7790,-49.7433782292811,-24.7252667806788,117.926443410188,4.48314412971317,-14.7875460622885
7791,-49.6488416249009,-24.1603141918093,116.076829190443,5.20579130918099,-17.3396329164264
7792,-51.0560500118549,-25.0755032026329,115.354104710449,6.26957915702615,-18.5994487406721
7793,-50.7294680894381,-24.4200587009758,114.128801841237,7.1616345232354,6.69035898778608
7794,-50.6437189326959,-24.6111246886553,113.450868685437,6.9726735084593,-16.0958593511261
7795,-50.9809621694788,-24.7753015413346,114.128211360374,7.26665182297723,12.2035360171978
7796,-50.8707129393543,-24.0204856181032,113.314030363209,7.55692564503801,4.80301303405383
7797,-51.4556491458962,-23.5673215651082,112.939386290876,7.17019265510032,-7.41090762663817
7798,-51.7516280018949,-23.0029737599957,112.371313792122,6.65442985131634,-4.50783012028431
7799,-51.8084426060249,-23.5711351783167,113.067860511168,5.01257240160927,-7.67797160479456
7800,-52.6689552368021,-23.3187709288653,112.863076000022,5.8582542826404,-15.4512621730884
7801,-52.1074419549775,-22.8799567099922,113.326755059808,7.07318031561329,6.99256439276559
7802,-52.483565601429,-21.3193525096343,114.103188315318,5.83958405570261,-15.071608398234
7803,-53.220226238907,-22.0577773242881,114.189295245599,6.2724196538237,-14.9352745485364
7804,-53.1658067761653,-20.8760681620674,114.000987675431,4.93048725198972,-6.56513515814323
7805,-53.7922248895255,-21.4208092821875,112.301256368807,6.17006680253757,-5.94026446263679
7806,-53.5955977950098,-21.2322058837679,112.316539281326,3.78802962294672,8.31305557455274
7807,-51.8994719530141,-21.2831838740208,114.47566591873,4.61184239619969,-7.81570169542192
7808,-52.5968801162064,-19.9961489626733,114.089420234271,4.69550790409548,-6.37705437709189
7809,-53.0547353498064,-19.4818456168842,114.50255714484,3.5041909711899,5.48798381971769
7810,-53.3843364894256,-21.2154904204899,113.619012550495,3.94884004379824,-15.1288601511339
7811,-52.4672240601817,-21.1869158433604,112.817491003823,3.15973179857193,-15.3416239810844
7812,-50.3237974629674,-22.1250732175886,114.106275449744,2.60922457637871,-19.7984585630612
7813,-48.9408372177064,-21.6341511647357,116.296642468073,2.1100386992641,-18.4439300141062
7814,-48.3719212687706,-22.2202838635963,115.380835465717,2.80938306826656,-14.5933306368705
7815,-49.0747344381687,-22.784742704469,115.722978614886,3.27051528373117,-13.5724127906884
7816,-46.8205192961072,-22.9474093625824,115.177106914052,1.72102401595808,-1.70261173270066
7817,-47.8522159972592,-23.1869817001601,114.645953148304,1.76653920150753,-2.48967425945425
7818,-47.8032216484883,-20.6983175361193,115.784324641275,2.17388903066937,-18.2645822241083
7819,-49.2998274793929,-21.0093412064632,117.117892291642,2.56793777913046,-15.8459516455859
7820,-49.2390403945501,-21.1077407340406,117.193133093172,2.95174540464655,-12.2359563138583
7821,-48.1069200279525,-20.5212279685384,115.927188404547,3.47869593672737,-5.19621466798769
7822,-48.7176123266042,-20.6306291408237,113.802455706578,3.45301054800719,-6.04674251147298
7823,-47.7723925398412,-19.6845194816217,114.05794407821,4.54793132731086,-4.47308899854026
7824,-46.6519593227736,-21.5697011036255,114.311327129832,5.81682858707225,0.687706680631565
7825,-48.8770643399135,-20.9004792973002,114.445396344946,4.52791884349738,-12.6535209448833
7826,-48.0220776339945,-20.7157371953084,113.141236681522,4.8363558719256,-1.82149341676398
7827,-47.5704342801573,-19.4684473183654,112.009291761848,5.90836866131394,-4.01680684320571
7828,-48.2441867775807,-20.2524553390536,111.841312365783,4.91785745217745,-3.45966790468902
7829,-47.9536695414375,-19.4612151143098,110.836402875581,3.7416483912239,-16.1645951113968
7830,-48.4256528313579,-19.1081509775833,111.719262396499,4.09754264077546,-4.70369779382567
7831,-48.1435437290951,-19.5470405839435,111.129809320762,4.96206438827052,-3.04338570184631
7832,-49.4881201447387,-19.0219361158671,112.140997311334,4.41457570514155,3.97530683128746
7833,-48.2652424725167,-19.3664015276317,111.43037428929,5.03950097113855,-12.8408145168347
7834,-48.2336035070576,-18.2774925117516,109.675961128714,4.73195109476904,13.1784695133249
7835,-48.5808617447484,-18.2095952073313,110.689903566093,5.41651324388517,-4.81843743820265
7836,-49.5174523785253,-18.2057277637563,111.442887307168,6.05253610385399,-1.29002368040521
7837,-51.3236784579854,-17.6931171225713,109.498497210111,5.02782944558162,-7.46481526518726
7838,-48.789510221302,-17.750261135648,108.630817049274,7.28700044680266,-4.41908798474841
7839,-48.4990681295742,-16.9104957779196,109.293449865461,7.35574486897983,-2.53251938651356
7840,-47.9862513682345,-14.8554938653899,110.862559233389,6.51639313578889,9.72132790706567
7841,-47.9800046964911,-14.468940689046,111.509889119644,6.11523824336588,-12.3307253385424
7842,-47.829382219795,-14.5721602296225,111.660944873615,6.39857373779677,-10.2167152900867
7843,-49.1769597463127,-15.1635767795087,111.766390701623,7.83272807082769,-0.64600477637173
7844,-49.2173606759397,-14.9105666025044,110.360232345243,8.53519458997693,0.0401541032746602
7845,-48.365273814673,-16.4146296593011,111.90167186984,8.62502927180965,-2.15334308293674
7846,-48.7944846200569,-14.5612315013369,111.864606675549,8.06307983874498,-3.21510971404072
7847,-48.9349724656771,-16.7571371594001,112.128494372609,7.7301320916185,-0.924778169669988
